target,lightcurve_file
0,/content/drive/MyDrive/Data/kepler_2442084_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5177859_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5177859_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3765771_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5181804_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4149060_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4275721_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4275721_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4773155_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3655326_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4847843_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4180396_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3836399_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5384802_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5396122_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4164994_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3114811_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4474637_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3230753_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4918309_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5467102_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4245897_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4770617_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4770617_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4770617_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5283728_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_1870398_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5449777_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4150624_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4150624_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4243911_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5471770_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5016163_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2710623_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3556229_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3934657_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4936990_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3860441_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3345675_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5022440_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5389632_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3458919_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3234598_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3234598_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5303557_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3545478_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5091614_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4680745_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4136659_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5014903_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4902202_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3441784_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4769931_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5217586_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5113809_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4367854_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4367854_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2853828_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2853828_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5097868_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4639868_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4484179_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4044005_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4445630_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5388229_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5040223_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3335816_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5193077_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3248501_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4067549_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5083138_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4547480_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3228824_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_1868404_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4055774_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3728701_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5286786_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5397106_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4763020_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4367544_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5385139_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4678171_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4459924_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5456979_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3749365_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3954211_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2449053_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4458082_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4458082_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5360082_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4996558_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3945802_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3964545_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3217264_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3217264_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3217264_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3644649_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_2717158_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4953262_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4180280_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2013883_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4666008_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5036516_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3834317_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3339538_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3644653_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5126182_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4078157_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4078157_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4077767_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3117115_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4037428_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3662635_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5106313_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5009743_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4474645_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3002478_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5130563_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_1718958_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2306756_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3937814_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3937814_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3937814_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4254466_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5357901_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5015459_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2852560_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4544571_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3973002_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4948730_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3642335_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_1433980_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4824268_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4144873_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2582800_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5307568_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3838486_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5347784_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5438757_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5438757_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3851130_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5280587_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5031857_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5031857_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5115688_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4566848_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4071638_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4150611_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4150611_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4150611_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4150611_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4940438_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_2854698_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_2854698_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5174920_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3965326_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3553900_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4850961_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3540873_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4356621_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4470888_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4472143_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4552729_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3763724_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5125347_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4750962_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5174492_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2708172_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3656121_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3656121_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2558363_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3559860_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3559860_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4544620_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3231341_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3231341_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3231341_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3231341_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5088400_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5298620_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3859628_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5301093_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3936061_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4951877_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4813750_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3765917_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3765917_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2711123_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5370944_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3098605_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_1723078_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_2439243_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3346543_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3098843_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3098843_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4990977_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4820550_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3241557_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3342952_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4927734_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4472818_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4472818_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_2849805_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4276716_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4171955_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2695110_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2442359_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5397905_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4076098_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3761319_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3761319_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5471688_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5471688_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2708420_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5130380_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_1849702_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4150972_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_2713049_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5181299_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3426367_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_2158460_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4862625_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4862625_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4862625_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4135665_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4175105_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3851194_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5177104_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4269252_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5000179_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_2976017_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5263167_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5471566_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2574543_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5375194_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3851134_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4366923_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5021737_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3441795_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5199978_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4762283_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3952651_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3756264_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4164393_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3437739_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3122985_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4634135_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2450716_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3757521_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2720354_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4275191_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3544595_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3458687_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5460835_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3941219_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5272878_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4042026_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5103942_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2441161_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3629119_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3663850_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5357545_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5475494_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_1293046_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3247503_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3230805_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3230805_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4263529_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4075067_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4946581_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4037163_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4570931_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5211199_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5211199_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4352168_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4078693_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3732821_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4060229_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5264304_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3112129_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4764969_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4946584_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5192660_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4732137_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2573056_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5288577_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5021432_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5370302_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4372620_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4474462_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5255259_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4679687_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5307990_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3548639_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4647949_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3124420_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5308777_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4139816_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4139816_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4139816_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4139816_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5266937_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4935914_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4770365_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4770365_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4770365_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3657176_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4138951_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3765692_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4833135_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4262581_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4276114_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3859151_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_1724719_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_1724719_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3101923_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3453214_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2573108_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2708270_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2015013_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_2556650_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3120308_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_5440435_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3838496_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4750341_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4914423_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4914423_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_5443320_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4165473_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3354846_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4851283_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4365442_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_4650674_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_2302997_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_1865042_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_3632330_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_2854839_lightcurve.csv
1,/content/drive/MyDrive/Data/kepler_3103212_lightcurve.csv
0,/content/drive/MyDrive/Data/kepler_4376644_lightcurve.csv
